index,y_hat,labels,y_hat_1,labels_1,y_hat_2,labels_2,y_hat_3,labels_3,y,anomalies,y_hat_6
2022-07-10 13:00:00,12562.147358062603,0,12635.246625944248,0,12635.246625944248,0,12635.246625944248,0,13082.265257528792,0,12635.246625944248
2022-07-10 14:00:00,12521.183568471815,0,12594.28283635346,0,12594.28283635346,0,12594.28283635346,0,13041.301467938005,0,12594.28283635346
2022-07-10 15:00:00,12393.077358276347,0,12466.176626157992,0,12466.176626157992,0,12466.176626157992,0,12913.195257742536,0,12466.176626157992
2022-07-10 16:00:00,12388.165650256478,0,12461.264918138124,0,12461.264918138124,0,12461.264918138124,0,12908.283549722668,0,12461.264918138124
2022-07-10 17:00:00,12459.982274410015,0,12533.08154229166,0,12533.08154229166,0,12533.08154229166,0,12980.100173876204,0,12533.08154229166
2022-07-10 18:00:00,12875.876943771558,0,12948.976211653204,0,12948.976211653204,0,12948.976211653204,0,13395.994843237748,0,12948.976211653204
2022-07-10 19:00:00,14055.315551333246,0,14128.414819214891,0,14128.414819214891,0,14128.414819214891,0,14575.433450799435,0,14128.414819214891
2022-07-10 20:00:00,14410.377435541295,0,14483.47670342294,0,14483.47670342294,0,14483.47670342294,0,14930.495335007485,0,14483.47670342294
2022-07-10 21:00:00,14228.061991796314,0,14301.16125967796,0,14301.16125967796,0,14301.16125967796,0,14748.179891262504,0,14301.16125967796
2022-07-10 22:00:00,14315.200467844854,0,14388.2997357265,0,14388.2997357265,0,14388.2997357265,0,14835.318367311043,0,14388.2997357265
2022-07-10 23:00:00,14561.706539442868,0,14634.805807324514,0,14634.805807324514,0,14634.805807324514,0,15081.824438909058,0,14634.805807324514
2022-07-11 00:00:00,17891.403635685605,0,17964.502903567252,0,17964.502903567252,0,17964.502903567252,0,18411.521535151795,0,17964.502903567252
2022-07-11 01:00:00,14513.79885389041,0,14586.898121772056,0,14586.898121772056,0,14586.898121772056,0,15033.9167533566,0,14586.898121772056
2022-07-11 02:00:00,14480.245928678893,0,14553.345196560538,0,14553.345196560538,0,14553.345196560538,0,15000.363828145082,0,14553.345196560538
2022-07-11 03:00:00,14519.842927447906,0,14592.942195329551,0,14592.942195329551,0,14592.942195329551,0,15039.960826914095,0,14592.942195329551
2022-07-11 04:00:00,14573.3189209034,0,14646.418188785046,0,14646.418188785046,0,14646.418188785046,0,15093.43682036959,0,14646.418188785046
2022-07-11 05:00:00,14844.744423516335,0,14917.84369139798,0,14917.84369139798,0,14917.84369139798,0,15364.862322982524,0,14917.84369139798
2022-07-11 06:00:00,15302.338661397162,0,15375.437929278807,0,15375.437929278807,0,15375.437929278807,0,15822.456560863351,0,15375.437929278807
2022-07-11 07:00:00,16486.167764321293,0,16559.26703220294,0,16559.26703220294,0,16559.26703220294,0,17006.285663787483,0,16559.26703220294
2022-07-11 08:00:00,17661.285576653365,0,17734.384844535012,0,17734.384844535012,0,17734.384844535012,0,18181.403476119554,0,17734.384844535012
2022-07-11 09:00:00,17798.533569789295,0,17871.632837670943,0,17871.632837670943,0,17871.632837670943,0,18318.651469255485,0,17871.632837670943
2022-07-11 10:00:00,17808.40984031505,0,17881.509108196697,0,17881.509108196697,0,17881.509108196697,0,18328.52773978124,0,17881.509108196697
2022-07-11 11:00:00,18051.649338545514,0,18124.74860642716,0,18124.74860642716,0,18124.74860642716,0,18571.767238011704,0,18124.74860642716
2022-07-11 12:00:00,18040.015668961965,0,18113.114936843613,0,18113.114936843613,0,18113.114936843613,0,18560.133568428155,0,18113.114936843613
2022-07-11 13:00:00,17813.76075827676,0,17886.860026158407,0,17886.860026158407,0,17886.860026158407,0,18333.87865774295,0,17886.860026158407
2022-07-11 14:00:00,17622.35748674622,0,17695.456754627867,0,17695.456754627867,0,17695.456754627867,0,18142.47538621241,0,17695.456754627867
2022-07-11 15:00:00,17571.7976484311,0,17644.896916312748,0,17644.896916312748,0,17644.896916312748,0,18091.91554789729,0,17644.896916312748
2022-07-11 16:00:00,17394.502022457407,0,17467.601290339055,0,17467.601290339055,0,17467.601290339055,0,17914.619921923597,0,17467.601290339055
2022-07-11 17:00:00,17328.948090257825,0,17402.047358139473,0,17402.047358139473,0,17402.047358139473,0,17849.065989724015,0,17402.047358139473
2022-07-11 18:00:00,17390.250156436716,0,17463.349424318363,0,17463.349424318363,0,17463.349424318363,0,17910.368055902905,0,17463.349424318363
2022-07-11 19:00:00,18172.90180802919,0,18246.001075910837,0,18246.001075910837,0,18246.001075910837,0,18693.01970749538,0,18246.001075910837
2022-07-11 20:00:00,18316.8018131064,0,18389.901080988046,0,18389.901080988046,0,18389.901080988046,0,18836.919712572588,0,18389.901080988046
2022-07-11 21:00:00,18046.397933852797,0,18119.497201734444,0,18119.497201734444,0,18119.497201734444,0,18566.515833318987,0,18119.497201734444
2022-07-11 22:00:00,18030.421663257297,0,18103.520931138944,0,18103.520931138944,0,18103.520931138944,0,18550.539562723487,0,18103.520931138944
2022-07-11 23:00:00,18044.40230684522,0,18117.501574726866,0,18117.501574726866,0,18117.501574726866,0,18564.52020631141,0,18117.501574726866
2022-07-12 00:00:00,18789.220093813215,0,18862.319361694863,0,18862.319361694863,0,18862.319361694863,0,19309.337993279405,0,18862.319361694863
2022-07-12 01:00:00,17564.737263505118,0,17637.836531386765,0,17637.836531386765,0,17637.836531386765,0,18084.855162971307,0,17637.836531386765
2022-07-12 02:00:00,17302.365129933707,0,17375.464397815354,0,17375.464397815354,0,17375.464397815354,0,17822.483029399897,0,17375.464397815354
2022-07-12 03:00:00,17171.560373265576,0,17244.659641147224,0,17244.659641147224,0,17244.659641147224,0,17691.678272731766,0,17244.659641147224
2022-07-12 04:00:00,17098.61154423762,0,17171.71081211927,0,17171.71081211927,0,17171.71081211927,0,17618.72944370381,0,17171.71081211927
2022-07-12 05:00:00,17267.486704634775,0,17340.585972516423,0,17340.585972516423,0,17340.585972516423,0,17787.604604100965,0,17340.585972516423
2022-07-12 06:00:00,17657.389197367127,0,17730.488465248774,0,17730.488465248774,0,17730.488465248774,0,18177.507096833317,0,17730.488465248774
2022-07-12 07:00:00,18701.01308627789,0,18774.112354159537,0,18774.112354159537,0,18774.112354159537,0,19221.13098574408,0,18774.112354159537
2022-07-12 08:00:00,19993.78473645983,0,20066.88400434148,0,20066.88400434148,0,20066.88400434148,0,20513.90263592602,0,20066.88400434148
2022-07-12 09:00:00,19964.071764481927,0,20037.171032363574,0,20037.171032363574,0,20037.171032363574,0,20484.189663948117,0,20037.171032363574
2022-07-12 10:00:00,19848.648211839594,0,19921.74747972124,0,19921.74747972124,0,19921.74747972124,0,20368.766111305784,0,19921.74747972124
2022-07-12 11:00:00,19480.193042424045,0,19553.292310305693,0,19553.292310305693,0,19553.292310305693,0,20000.310941890235,0,19553.292310305693
2022-07-12 12:00:00,18881.46565908659,0,18954.564926968236,0,18954.564926968236,0,18954.564926968236,0,19401.58355855278,0,18954.564926968236
2022-07-12 13:00:00,18108.75919988889,0,18181.858467770537,0,18181.858467770537,0,18181.858467770537,0,18628.87709935508,0,18181.858467770537
2022-07-12 14:00:00,17518.01870981778,0,17591.11797769943,0,17591.11797769943,0,17591.11797769943,0,18038.13660928397,0,17591.11797769943
2022-07-12 15:00:00,17356.327240854418,0,17429.426508736065,0,17429.426508736065,0,17429.426508736065,0,17876.445140320608,0,17429.426508736065
2022-07-12 16:00:00,17170.214879276857,0,17243.314147158504,0,17243.314147158504,0,17243.314147158504,0,17690.332778743046,0,17243.314147158504
2022-07-12 17:00:00,17140.516506615022,0,17213.61577449667,0,17213.61577449667,0,17213.61577449667,0,17660.63440608121,0,17213.61577449667
2022-07-12 18:00:00,17304.61974669819,0,17377.719014579838,0,17377.719014579838,0,17377.719014579838,0,17824.73764616438,0,17377.719014579838
2022-07-12 19:00:00,18507.456210165397,0,18580.555478047045,0,18580.555478047045,0,18580.555478047045,0,19027.574109631587,0,18580.555478047045
2022-07-12 20:00:00,19108.31561689889,0,19181.414884780537,0,19181.414884780537,0,19181.414884780537,0,19628.43351636508,0,19181.414884780537
2022-07-12 21:00:00,19021.75934523434,0,19094.858613115986,0,19094.858613115986,0,19094.858613115986,0,19541.87724470053,0,19094.858613115986
2022-07-12 22:00:00,19030.72213255731,0,19103.821400438956,0,19103.821400438956,0,19103.821400438956,0,19550.840032023498,0,19103.821400438956
2022-07-12 23:00:00,19096.01633693036,0,19169.115604812006,0,19169.115604812006,0,19169.115604812006,0,19616.13423639655,0,19169.115604812006
2022-07-13 00:00:00,18123.151736077256,0,18196.251003958903,0,18196.251003958903,0,18196.251003958903,0,18643.269635543445,0,18196.251003958903
2022-07-13 01:00:00,18301.536168200113,0,18374.63543608176,0,18374.63543608176,0,18374.63543608176,0,18821.654067666303,0,18374.63543608176
2022-07-13 02:00:00,17958.63966264381,0,18031.73893052546,0,18031.73893052546,0,18031.73893052546,0,18478.75756211,0,18031.73893052546
2022-07-13 03:00:00,17804.06034318171,0,17877.159611063358,0,17877.159611063358,0,17877.159611063358,0,18324.1782426479,0,17877.159611063358
2022-07-13 04:00:00,17696.221746894655,0,17769.321014776302,0,17769.321014776302,0,17769.321014776302,0,18216.339646360844,0,17769.321014776302
2022-07-13 05:00:00,17788.342249242578,0,17861.441517124225,0,17861.441517124225,0,17861.441517124225,0,18308.460148708768,0,17861.441517124225
2022-07-13 06:00:00,18183.54195472921,0,18256.64122261086,0,18256.64122261086,0,18256.64122261086,0,18703.6598541954,0,18256.64122261086
2022-07-13 07:00:00,19250.284969376433,0,19323.38423725808,0,19323.38423725808,0,19323.38423725808,0,19770.402868842622,0,19323.38423725808
2022-07-13 08:00:00,20229.96903077836,0,20303.068298660008,0,20303.068298660008,0,20303.068298660008,0,20750.08693024455,0,20303.068298660008
2022-07-13 09:00:00,20138.32005454451,0,20211.419322426158,0,20211.419322426158,0,20211.419322426158,0,20658.4379540107,0,20211.419322426158
2022-07-13 10:00:00,19864.43817528943,0,19937.537443171077,0,19937.537443171077,0,19937.537443171077,0,20384.55607475562,0,19937.537443171077
2022-07-13 11:00:00,19287.98525126542,0,19361.08451914707,0,19361.08451914707,0,19361.08451914707,0,19808.10315073161,0,19361.08451914707
2022-07-13 12:00:00,18551.63743047475,0,18624.7366983564,0,18624.7366983564,0,18624.7366983564,0,19071.75532994094,0,18624.7366983564
2022-07-13 13:00:00,17714.946820007714,0,17788.04608788936,0,17788.04608788936,0,17788.04608788936,0,18235.064719473903,0,17788.04608788936
2022-07-13 14:00:00,17087.090120828787,0,17160.189388710434,0,17160.189388710434,0,17788.04608788936,2,17607.208020294976,2,17788.04608788936
2022-07-13 15:00:00,16749.622796929707,0,16822.722064811354,0,16822.722064811354,0,17788.04608788936,2,17269.740696395897,2,17788.04608788936
2022-07-13 16:00:00,16535.341790615643,0,16608.44105849729,0,16608.44105849729,0,17788.04608788936,2,17055.459690081832,2,17788.04608788936
2022-07-13 17:00:00,16481.701506000507,0,16554.800773882154,0,16554.800773882154,0,17788.04608788936,2,17001.819405466696,2,17788.04608788936
2022-07-13 18:00:00,16701.99060864249,0,16775.089876524136,0,16775.089876524136,0,17788.04608788936,2,17222.10850810868,2,17788.04608788936
2022-07-13 19:00:00,17802.86476340279,0,17875.96403128444,0,17875.96403128444,0,17788.04608788936,2,18322.98266286898,2,17788.04608788936
2022-07-13 20:00:00,18353.36914779098,0,18426.46841567263,0,18426.46841567263,0,17788.04608788936,2,18873.48704725717,2,17788.04608788936
2022-07-13 21:00:00,18134.935399145514,0,18208.03466702716,0,18208.03466702716,0,17788.04608788936,2,18655.053298611703,2,17788.04608788936
2022-07-13 22:00:00,18212.83502473448,0,18285.934292616126,0,18285.934292616126,0,17788.04608788936,2,18732.95292420067,2,17788.04608788936
2022-07-13 23:00:00,18381.289955627813,0,18454.38922350946,0,18454.38922350946,0,17788.04608788936,2,18901.407855094003,2,17788.04608788936
2022-07-14 00:00:00,17336.732023032044,0,17409.83129091369,0,17409.83129091369,0,17788.04608788936,2,17856.849922498233,2,17788.04608788936
2022-07-14 01:00:00,17767.70991176105,0,17840.809179642696,0,17840.809179642696,0,17788.04608788936,2,18287.82781122724,2,17788.04608788936
2022-07-14 02:00:00,17394.836335598644,0,17467.93560348029,0,17467.93560348029,0,17788.04608788936,2,17914.954235064833,2,17788.04608788936
2022-07-14 03:00:00,17194.551064618106,0,17267.650332499754,0,17267.650332499754,0,17788.04608788936,2,17714.668964084296,2,17788.04608788936
2022-07-14 04:00:00,17276.039940159884,0,17349.13920804153,0,17349.13920804153,0,17788.04608788936,2,17796.157839626074,2,17788.04608788936
2022-07-14 05:00:00,17369.64437968749,0,17442.743647569136,0,17442.743647569136,0,17788.04608788936,2,17889.762279153678,2,17788.04608788936
2022-07-14 06:00:00,17583.964367129578,0,17657.063635011225,0,17657.063635011225,0,17788.04608788936,2,18104.082266595768,2,17788.04608788936
2022-07-14 07:00:00,18448.445866018443,0,18521.54513390009,0,18521.54513390009,0,17788.04608788936,2,18968.563765484632,2,17788.04608788936
2022-07-14 08:00:00,19443.16643225717,0,19516.265700138818,0,19516.265700138818,0,17788.04608788936,2,19963.28433172336,2,17788.04608788936
2022-07-14 09:00:00,19119.168040800767,0,19192.267308682414,0,19192.267308682414,0,17788.04608788936,2,19639.285940266956,2,17788.04608788936
2022-07-14 10:00:00,18660.06326335504,0,18733.16253123669,0,18733.16253123669,0,17788.04608788936,2,19180.18116282123,2,17788.04608788936
2022-07-14 11:00:00,18335.5192134811,0,18408.618481362748,0,18408.618481362748,0,17788.04608788936,2,18855.63711294729,2,17788.04608788936
2022-07-14 12:00:00,17736.92634141944,0,17810.025609301087,0,17810.025609301087,0,17788.04608788936,2,18257.04424088563,2,17788.04608788936
2022-07-14 13:00:00,17133.895803894382,0,17206.99507177603,0,17206.99507177603,0,17788.04608788936,2,17654.01370336057,2,17788.04608788936
2022-07-14 14:00:00,16966.742765648487,0,17039.842033530134,0,17039.842033530134,0,17788.04608788936,2,17486.860665114677,2,17788.04608788936
2022-07-14 15:00:00,16870.94954328627,0,16944.04881116792,0,16944.04881116792,0,16944.04881116792,0,17391.06744275246,0,16944.04881116792
2022-07-14 16:00:00,16857.11287861461,0,16930.21214649626,0,16930.21214649626,0,16930.21214649626,0,17377.2307780808,0,16930.21214649626
2022-07-14 17:00:00,16800.826470493615,0,16873.925738375263,0,16873.925738375263,0,16873.925738375263,0,17320.944369959805,0,16873.925738375263
2022-07-14 18:00:00,16846.627163383346,0,16919.726431264993,0,16919.726431264993,0,16919.726431264993,0,17366.745062849535,0,16919.726431264993
2022-07-14 19:00:00,17612.05854651998,0,17685.157814401628,0,17685.157814401628,0,17685.157814401628,0,18132.17644598617,0,17685.157814401628
2022-07-14 20:00:00,17813.436385051544,0,17886.53565293319,0,17886.53565293319,0,17886.53565293319,0,18333.554284517733,0,17886.53565293319
2022-07-14 21:00:00,17511.471302005426,0,17584.570569887073,0,17584.570569887073,0,17584.570569887073,0,18031.589201471616,0,17584.570569887073
2022-07-14 22:00:00,17441.295371738015,0,17514.394639619662,0,17514.394639619662,0,17514.394639619662,0,17961.413271204205,0,17514.394639619662
2022-07-14 23:00:00,17470.368208144548,0,17543.467476026195,0,17543.467476026195,0,17543.467476026195,0,17990.486107610737,0,17543.467476026195
2022-07-15 00:00:00,17933.683748949643,0,18006.78301683129,0,18006.78301683129,0,18006.78301683129,0,18453.801648415832,0,18006.78301683129
2022-07-15 01:00:00,17064.644095841428,0,17137.743363723075,0,17137.743363723075,0,17137.743363723075,0,17584.761995307617,0,17137.743363723075
2022-07-15 02:00:00,16769.26561123609,0,16842.364879117737,0,16842.364879117737,0,16842.364879117737,0,17289.38351070228,0,16842.364879117737
2022-07-15 03:00:00,16679.35481214419,0,16752.454080025836,0,16752.454080025836,0,16752.454080025836,0,17199.47271161038,0,16752.454080025836
2022-07-15 04:00:00,16718.110639817973,0,16791.20990769962,0,16791.20990769962,0,16791.20990769962,0,17238.228539284162,0,16791.20990769962
2022-07-15 05:00:00,16808.987790893218,0,16882.087058774865,0,16882.087058774865,0,16882.087058774865,0,17329.105690359407,0,16882.087058774865
2022-07-15 06:00:00,17116.14622090368,0,17189.245488785327,0,17189.245488785327,0,17189.245488785327,0,17636.26412036987,0,17189.245488785327
2022-07-15 07:00:00,17951.491171864673,0,18024.59043974632,0,18024.59043974632,0,18024.59043974632,0,18471.609071330862,0,18024.59043974632
2022-07-15 08:00:00,18867.0258033312,0,18940.125071212846,0,18940.125071212846,0,18940.125071212846,0,19387.143702797388,0,18940.125071212846
2022-07-15 09:00:00,18808.84417601318,0,18881.943443894826,0,18881.943443894826,0,18881.943443894826,0,19328.96207547937,0,18881.943443894826
2022-07-15 10:00:00,18636.94111969806,0,18710.04038757971,0,18710.04038757971,0,18710.04038757971,0,19157.05901916425,0,18710.04038757971
2022-07-15 11:00:00,18488.876022958193,0,18561.97529083984,0,18561.97529083984,0,18561.97529083984,0,19008.993922424383,0,18561.97529083984
2022-07-15 12:00:00,18349.06900640497,0,18422.168274286618,0,18422.168274286618,0,18422.168274286618,0,18869.18690587116,0,18422.168274286618
2022-07-15 13:00:00,18150.08670666673,0,18223.185974548378,0,18223.185974548378,0,18223.185974548378,0,18670.20460613292,0,18223.185974548378
2022-07-15 14:00:00,18026.82101631624,0,18099.920284197888,0,18099.920284197888,0,18099.920284197888,0,18546.93891578243,0,18099.920284197888
2022-07-15 15:00:00,18101.93422067114,0,18175.03348855279,0,18175.03348855279,0,18175.03348855279,0,18622.05212013733,0,18175.03348855279
2022-07-15 16:00:00,18098.235291756882,0,18171.33455963853,0,18171.33455963853,0,18171.33455963853,0,18618.353191223072,0,18171.33455963853
2022-07-15 17:00:00,18057.223664447476,0,18130.322932329123,0,18130.322932329123,0,18130.322932329123,0,18577.341563913666,0,18130.322932329123
2022-07-15 18:00:00,18244.388509794913,0,18317.48777767656,0,18317.48777767656,0,18317.48777767656,0,18764.506409261103,0,18317.48777767656
2022-07-15 19:00:00,18952.182434518072,0,19025.28170239972,0,19025.28170239972,0,19025.28170239972,0,19472.30033398426,0,19025.28170239972
2022-07-15 20:00:00,18773.31346802138,0,18846.412735903028,0,18846.412735903028,0,18846.412735903028,0,19293.43136748757,0,18846.412735903028
2022-07-15 21:00:00,18182.56705892961,0,18255.666326811257,0,18255.666326811257,0,18255.666326811257,0,18702.6849583958,0,18255.666326811257
2022-07-15 22:00:00,17964.50713630075,0,18037.606404182396,0,18037.606404182396,0,18037.606404182396,0,18484.625035766938,0,18037.606404182396
2022-07-15 23:00:00,17986.64944868106,0,18059.748716562706,0,18059.748716562706,0,18059.748716562706,0,18506.76734814725,0,18059.748716562706
2022-07-16 00:00:00,17925.957242607496,0,17999.056510489143,0,17999.056510489143,0,17999.056510489143,0,18446.075142073685,0,17999.056510489143
2022-07-16 01:00:00,17806.51587385969,0,17879.61514174134,0,17879.61514174134,0,17879.61514174134,0,18326.63377332588,0,17879.61514174134
2022-07-16 02:00:00,17566.803887317987,0,17639.903155199634,0,17639.903155199634,0,17639.903155199634,0,18086.921786784176,0,17639.903155199634
2022-07-16 03:00:00,17323.24205669856,0,17396.341324580208,0,17396.341324580208,0,17396.341324580208,0,17843.35995616475,0,17396.341324580208
2022-07-16 04:00:00,17269.90184634051,0,17343.001114222156,0,17343.001114222156,0,17343.001114222156,0,17790.019745806698,0,17343.001114222156
2022-07-16 05:00:00,17158.15430207842,0,17231.253569960067,0,17231.253569960067,0,17231.253569960067,0,17678.27220154461,0,17231.253569960067
2022-07-16 06:00:00,16847.14052500026,0,16920.23979288191,0,16920.23979288191,0,16920.23979288191,0,17367.25842446645,0,16920.23979288191
2022-07-16 07:00:00,16847.892649650214,0,16920.99191753186,0,16920.99191753186,0,16920.99191753186,0,17368.010549116403,0,16920.99191753186
2022-07-16 08:00:00,17142.185623771587,0,17215.284891653235,0,17215.284891653235,0,17215.284891653235,0,17662.303523237777,0,17215.284891653235
2022-07-16 09:00:00,16835.470742240457,0,16908.570010122105,0,16908.570010122105,0,16908.570010122105,0,17355.588641706647,0,16908.570010122105
2022-07-16 10:00:00,17076.655001866115,0,17149.754269747762,0,17149.754269747762,0,17149.754269747762,0,17596.772901332304,0,17149.754269747762
2022-07-16 11:00:00,17392.442187517616,0,17465.541455399263,0,17465.541455399263,0,17465.541455399263,0,17912.560086983805,0,17465.541455399263
2022-07-16 12:00:00,17376.59945985461,0,17449.698727736257,0,17449.698727736257,0,17449.698727736257,0,17896.7173593208,0,17449.698727736257
2022-07-16 13:00:00,17257.99352749741,0,17331.092795379056,0,17331.092795379056,0,17331.092795379056,0,17778.1114269636,0,17331.092795379056
2022-07-16 14:00:00,17059.266003775825,0,17132.365271657472,0,17132.365271657472,0,17132.365271657472,0,17579.383903242015,0,17132.365271657472
2022-07-16 15:00:00,17032.459897621116,0,17105.559165502764,0,17105.559165502764,0,17105.559165502764,0,17552.577797087306,0,17105.559165502764
2022-07-16 16:00:00,17109.62746285251,0,17182.726730734157,0,17182.726730734157,0,17182.726730734157,0,17629.7453623187,0,17182.726730734157
2022-07-16 17:00:00,17109.509132033934,0,17182.60839991558,0,17182.60839991558,0,17182.60839991558,0,17629.627031500124,0,17182.60839991558
2022-07-16 18:00:00,17374.36771171902,0,17447.466979600667,0,17447.466979600667,0,17447.466979600667,0,17894.48561118521,0,17447.466979600667
2022-07-16 19:00:00,18116.167120827788,0,18189.266388709435,0,18189.266388709435,0,18189.266388709435,0,18636.285020293977,0,18189.266388709435
2022-07-16 20:00:00,18270.666469265594,0,18343.76573714724,0,18343.76573714724,0,18343.76573714724,0,18790.784368731784,0,18343.76573714724
2022-07-16 21:00:00,17824.7205122373,0,17897.81978011895,0,17897.81978011895,0,17897.81978011895,0,18344.83841170349,0,17897.81978011895
2022-07-16 22:00:00,17653.99861933577,0,17727.097887217416,0,17727.097887217416,0,17727.097887217416,0,18174.11651880196,0,17727.097887217416
2022-07-16 23:00:00,17766.674072436115,0,17839.773340317763,0,17839.773340317763,0,17839.773340317763,0,18286.791971902305,0,17839.773340317763
2022-07-17 00:00:00,17638.97837211235,0,17712.077639993997,0,17712.077639993997,0,17712.077639993997,0,18159.09627157854,0,17712.077639993997
2022-07-17 01:00:00,17960.816277050522,0,18033.91554493217,0,18033.91554493217,0,18033.91554493217,0,18480.934176516712,0,18033.91554493217
2022-07-17 02:00:00,17880.09586829722,0,17953.195136178867,0,17953.195136178867,0,17953.195136178867,0,18400.21376776341,0,17953.195136178867
2022-07-17 03:00:00,17651.964577034614,0,17725.06384491626,0,17725.06384491626,0,17725.06384491626,0,18172.082476500804,0,17725.06384491626
2022-07-17 04:00:00,17418.20241002756,0,17491.301677909207,0,17491.301677909207,0,17491.301677909207,0,17938.32030949375,0,17491.301677909207
2022-07-17 05:00:00,17225.54451761678,0,17298.64378549843,0,17298.64378549843,0,17298.64378549843,0,17745.66241708297,0,17298.64378549843
2022-07-17 06:00:00,17062.123948323584,0,17135.22321620523,0,17135.22321620523,0,17135.22321620523,0,17582.241847789774,0,17135.22321620523
2022-07-17 07:00:00,16776.784904188127,0,16849.884172069775,0,16849.884172069775,0,16849.884172069775,0,17296.902803654317,0,16849.884172069775
2022-07-17 08:00:00,16433.94307328377,0,16507.04234116542,0,16507.04234116542,0,16507.04234116542,0,16954.06097274996,0,16507.04234116542
2022-07-17 09:00:00,15691.232479908354,0,15764.33174779,0,15764.33174779,0,15764.33174779,0,16211.350379374544,0,15764.33174779
2022-07-17 10:00:00,15804.901512560135,0,15878.00078044178,0,15878.00078044178,0,15878.00078044178,0,16325.019412026324,0,15878.00078044178
2022-07-17 11:00:00,15974.03869506524,0,16047.137962946885,0,16047.137962946885,0,16047.137962946885,0,16494.15659453143,0,16047.137962946885
2022-07-17 12:00:00,15784.59095198637,0,15857.690219868016,0,15857.690219868016,0,15857.690219868016,0,16304.70885145256,0,15857.690219868016
2022-07-17 13:00:00,15305.38094121153,0,15378.480209093175,0,15378.480209093175,0,15378.480209093175,0,15825.49884067772,0,15378.480209093175
2022-07-17 14:00:00,14747.552655758707,0,14820.651923640353,0,14820.651923640353,0,14820.651923640353,0,15267.670555224897,0,14820.651923640353
2022-07-17 15:00:00,14272.319418636049,0,14345.418686517694,0,14345.418686517694,0,14345.418686517694,0,14792.437318102238,0,14345.418686517694
2022-07-17 16:00:00,14091.99915707238,0,14165.098424954025,0,14165.098424954025,0,14165.098424954025,0,14612.11705653857,0,14165.098424954025
2022-07-17 17:00:00,14192.01637638385,0,14265.115644265496,0,14265.115644265496,0,14265.115644265496,0,14712.13427585004,0,14265.115644265496
2022-07-17 18:00:00,14716.27272615286,0,14789.371994034505,0,14789.371994034505,0,14789.371994034505,0,15236.39062561905,0,14789.371994034505
2022-07-17 19:00:00,16049.82244705538,0,16122.921714937025,0,16122.921714937025,0,16122.921714937025,0,16569.94034652157,0,16122.921714937025
2022-07-17 20:00:00,16891.621722177933,0,16964.72099005958,0,16964.72099005958,0,16122.921714937025,2,17411.739621644123,2,16122.921714937025
2022-07-17 21:00:00,17012.66188047808,0,17085.76114835973,0,17085.76114835973,0,16122.921714937025,2,17532.77977994427,2,16122.921714937025
2022-07-17 22:00:00,17329.57675256269,0,17402.676020444338,0,17402.676020444338,0,16122.921714937025,2,17849.69465202888,2,16122.921714937025
2022-07-17 23:00:00,17623.03097261186,0,17696.13024049351,0,17696.13024049351,0,16122.921714937025,2,18143.14887207805,2,16122.921714937025
2022-07-18 00:00:00,18321.071413589372,0,18394.17068147102,0,18394.17068147102,0,16122.921714937025,2,18841.18931305556,2,16122.921714937025
2022-07-18 01:00:00,17417.76164387128,0,17490.860911752927,0,17490.860911752927,0,16122.921714937025,2,17937.87954333747,2,16122.921714937025
2022-07-18 02:00:00,17183.478224121245,0,17256.577492002893,0,17256.577492002893,0,16122.921714937025,2,17703.596123587435,2,16122.921714937025
2022-07-18 03:00:00,16981.85929865532,0,17054.958566536967,0,17054.958566536967,0,16122.921714937025,2,17501.97719812151,2,16122.921714937025
2022-07-18 04:00:00,17021.261019585985,0,17094.360287467633,0,17094.360287467633,0,16122.921714937025,2,17541.378919052175,2,16122.921714937025
2022-07-18 05:00:00,17148.349434599906,0,17221.448702481553,0,17221.448702481553,0,16122.921714937025,2,17668.467334066096,2,16122.921714937025
2022-07-18 06:00:00,17478.18098215864,0,17551.280250040287,0,17551.280250040287,0,16122.921714937025,2,17998.29888162483,2,16122.921714937025
2022-07-18 07:00:00,18369.140968006603,0,18442.24023588825,0,18442.24023588825,0,16122.921714937025,2,18889.258867472792,2,16122.921714937025
2022-07-18 08:00:00,19428.559519929247,0,19501.658787810895,0,19501.658787810895,0,16122.921714937025,2,19948.677419395437,2,16122.921714937025
2022-07-18 09:00:00,19625.45410945198,0,19698.55337733363,0,19698.55337733363,0,16122.921714937025,2,20145.57200891817,2,16122.921714937025
2022-07-18 10:00:00,19821.340899172403,0,19894.44016705405,0,19894.44016705405,0,16122.921714937025,2,20341.458798638592,2,16122.921714937025
2022-07-18 11:00:00,19536.820120524993,0,19609.91938840664,0,19609.91938840664,0,16122.921714937025,2,20056.938019991183,2,16122.921714937025
2022-07-18 12:00:00,18989.56189469567,0,19062.66116257732,0,19062.66116257732,0,16122.921714937025,2,19509.67979416186,2,16122.921714937025
2022-07-18 13:00:00,18197.53236393998,0,18270.631631821627,0,18270.631631821627,0,16122.921714937025,2,18717.65026340617,2,16122.921714937025
2022-07-18 14:00:00,17516.14680024645,0,17589.246068128097,0,17589.246068128097,0,16122.921714937025,2,18036.26469971264,2,16122.921714937025
2022-07-18 15:00:00,17171.128318989333,0,17244.22758687098,0,17244.22758687098,0,16122.921714937025,2,17691.246218455522,2,16122.921714937025
2022-07-18 16:00:00,16812.71314546838,0,16885.812413350028,0,16885.812413350028,0,16122.921714937025,2,17332.83104493457,2,16122.921714937025
